tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
1517.00;-421790823_1;58.56;5.68;1336.00;0.00;6061786#11_0;0.20;0.00;tripinfo_1336 emissions_1336;181.00;1336;0;1149.27;1.10;0.00;126.24;DEFAULT_VEHTYPE;;5;47.00;522216.924011;12672.137742;70.005110;222.213943;10.548032;0;224.480636
1517.00;-6056686#6_0;31.96;11.45;1406.00;0.00;6061677#0_0;5.10;0.00;tripinfo_1406 emissions_1406;111.00;1406;0;1006.48;1.05;0.00;38.82;DEFAULT_VEHTYPE;;1;18.00;348444.717196;7160.524129;40.853273;146.643327;6.805923;0;149.782027
1517.00;6061783#4_0;13.27;12.54;1469.00;0.00;-6061786#14_0;5.10;0.00;tripinfo_1469 emissions_1469;48.00;1469;0;502.86;0.93;0.00;7.98;DEFAULT_VEHTYPE;;0;0.00;135755.893665;1932.636827;11.962242;54.145924;2.207227;0;58.355824
1518.00;-799540093#1_0;60.75;15.18;1410.00;0.00;507340350#1_0;5.10;0.00;tripinfo_1410 emissions_1410;108.00;1410;0;1242.94;1.15;0.00;64.92;DEFAULT_VEHTYPE;;1;27.00;631765.890115;13609.024361;77.400525;272.465484;14.286964;0;271.568317
1518.00;-126303358#3_1;0.20;3.31;1427.00;0.00;-507341801_0;5.10;0.00;tripinfo_1427 emissions_1427;91.00;1427;0;1079.52;1.01;0.00;36.61;DEFAULT_VEHTYPE;;1;3.00;410414.816570;6726.896607;40.528692;173.631827;8.445539;0;176.418501
1519.00;6057932#0_0;187.93;13.97;1376.00;0.00;6057281#3_0;5.10;0.00;tripinfo_1376 emissions_1376;143.00;1376;0;1279.43;1.04;0.00;64.19;DEFAULT_VEHTYPE;;2;28.00;498701.289556;10343.352601;58.879146;209.494170;9.818090;0;214.371183
1521.00;-126303358#3_1;0.20;3.31;1373.00;1.00;-112319056_0;5.10;0.00;tripinfo_1372 emissions_1372;148.00;1372;0;951.97;1.12;0.00;104.24;DEFAULT_VEHTYPE;;2;62.00;491801.682935;14787.913788;79.086486;212.876089;10.697489;0;211.407743
1525.00;-6057280#2_0;30.23;11.76;1424.00;0.00;421789039#3_0;5.10;0.00;tripinfo_1424 emissions_1424;101.00;1424;0;1030.07;1.08;0.00;34.86;DEFAULT_VEHTYPE;;2;9.00;353694.235423;5714.312521;34.415157;147.264446;6.806334;0;152.037498
1526.00;-6058243#3_0;70.27;13.59;1295.00;0.00;-126303357#4_0;5.10;0.00;tripinfo_1295 emissions_1295;231.00;1295;0;1408.52;1.06;0.00;157.87;DEFAULT_VEHTYPE;;4;100.00;797711.315360;23465.662162;125.949996;346.975484;17.592295;0;342.906390
1527.00;6060452#8_1;19.36;11.56;1388.00;8.00;-130908064#6_0;5.10;0.00;tripinfo_1380 emissions_1380;139.00;1380;0;550.39;0.92;0.00;98.44;DEFAULT_VEHTYPE;;2;79.00;359607.816981;14253.604830;73.363944;157.249025;7.815278;0;154.585168
1527.00;-6060452#8_0;19.36;15.11;1392.00;0.00;-799540093#6_0;5.10;0.00;tripinfo_1392 emissions_1392;135.00;1392;0;782.94;1.09;0.00;95.34;DEFAULT_VEHTYPE;;3;64.00;473601.606279;14214.258851;76.055230;206.356814;10.423516;0;203.583920
1531.00;6054053#2_0;47.46;10.92;1448.00;0.00;-6062244#0_0;5.10;0.00;tripinfo_1448 emissions_1448;83.00;1448;0;714.15;0.85;0.00;20.70;DEFAULT_VEHTYPE;;1;4.00;206884.152689;3636.002750;21.379582;84.445775;3.550681;0;88.931140
1531.00;6058243#3_1;70.27;12.66;1453.00;0.00;6054053#3_0;5.10;0.00;tripinfo_1453 emissions_1453;78.00;1453;0;733.84;0.97;0.00;21.37;DEFAULT_VEHTYPE;;0;0.00;232541.557588;4015.915457;23.764408;96.505732;4.261388;0;99.959765
1532.00;806271972_2;28.19;11.41;1375.00;0.00;-126303357#4_0;5.10;0.00;tripinfo_1375 emissions_1375;157.00;1375;0;1202.83;0.89;0.00;86.19;DEFAULT_VEHTYPE;;4;43.00;485317.435901;11458.428133;63.775435;205.548558;10.007432;0;208.618658
1532.00;6061782#1_0;94.54;14.21;1471.00;4.00;799540093#5_0;5.10;0.00;tripinfo_1467 emissions_1467;61.00;1467;0;527.62;1.04;0.00;21.15;DEFAULT_VEHTYPE;;1;1.00;206864.872264;3824.994125;22.291091;87.139108;3.970152;0;88.922370
1533.00;6060452#11_1;150.87;14.73;1322.00;0.00;507033019_0;5.10;0.00;tripinfo_1322 emissions_1322;211.00;1322;0;1505.39;1.08;0.00;133.85;DEFAULT_VEHTYPE;;3;84.00;840132.611692;22688.338218;123.480082;364.352318;18.373514;0;361.140241
1533.00;-6056686#7_0;21.30;9.66;1350.00;0.00;6061786#4_0;5.10;0.00;tripinfo_1350 emissions_1350;183.00;1350;0;1495.41;0.86;0.00;80.68;DEFAULT_VEHTYPE;;2;46.00;555556.901385;13610.443048;75.135937;233.696179;11.020197;0;238.812771
1537.00;6061783#2_0;29.56;13.45;1358.00;0.00;637504389_0;5.10;0.00;tripinfo_1358 emissions_1358;179.00;1358;0;1276.20;1.03;0.00;104.73;DEFAULT_VEHTYPE;;3;66.00;585561.399381;15862.706640;86.095990;250.112997;12.140699;0;251.711006
1537.00;-6057920_0;131.68;11.84;1502.00;0.00;131052342#1_0;5.10;0.00;tripinfo_1502 emissions_1502;35.00;1502;0;336.57;0.93;0.00;7.46;DEFAULT_VEHTYPE;;0;0.00;113999.992464;1896.087244;11.324774;47.419976;2.105931;0;49.003680
1537.00;112343453#1_0;33.31;11.83;1526.00;0.00;-112343453#1_0;5.10;0.00;tripinfo_1526 emissions_1526;11.00;1526;0;66.10;1.23;0.00;6.37;DEFAULT_VEHTYPE;;0;0.00;51405.017288;1172.377373;6.558121;22.291121;1.051941;0;22.096889
1538.00;6060452#10_1;40.56;13.24;1384.00;0.00;-507033018_0;5.10;0.00;tripinfo_1384 emissions_1384;154.00;1384;0;1143.48;0.98;0.00;86.94;DEFAULT_VEHTYPE;;3;47.00;551476.896293;13992.808832;76.897152;237.023459;11.654163;0;237.058208
1539.00;-6061677#1_0;111.04;12.15;1369.00;0.00;-130908064#8_0;5.10;0.00;tripinfo_1369 emissions_1369;170.00;1369;0;1719.40;0.96;0.00;61.69;DEFAULT_VEHTYPE;;1;33.00;541729.839405;11265.436990;64.178316;226.459856;10.650557;0;232.867554
1540.00;6056686#10_0;29.87;10.55;1266.00;0.00;-6061783#5_0;4.90;0.00;tripinfo_1266 emissions_1266;274.00;1266;0;1684.03;0.90;0.00;173.53;DEFAULT_VEHTYPE;;7;100.00;829598.850068;22834.076286;123.720111;357.312310;17.472399;0;356.613386
1540.00;6057281#4_1;28.41;12.33;1313.00;0.00;507033018_0;5.10;0.00;tripinfo_1313 emissions_1313;227.00;1313;0;1269.14;0.92;0.00;153.27;DEFAULT_VEHTYPE;;3;108.00;745936.884185;24137.551954;127.689056;325.294763;16.402774;0;320.652324
1540.00;421789044#1_0;117.75;9.95;1387.00;0.34;806271971_3;5.10;0.00;tripinfo_Flow2.26 emissions_Flow2.26;153.00;Flow2.26;0;971.87;0.96;42.00;32.49;passenger;;1;3.00;420955.350542;12067.885259;64.859237;179.435109;8.437268;0;180.953868
1540.00;-6057928#0_0;32.03;9.94;1451.00;0.00;-126303358#8_0;5.10;0.00;tripinfo_1451 emissions_1451;89.00;1451;0;1151.63;0.79;0.00;14.51;DEFAULT_VEHTYPE;;0;0.00;290688.771347;4498.508144;27.419818;119.680666;5.571802;0;124.954231
1541.00;-6057280#2_0;30.23;11.21;1425.00;0.00;-799540093#4_0;4.31;0.00;tripinfo_1425 emissions_1425;116.00;1425;0;706.44;1.08;0.00;75.31;DEFAULT_VEHTYPE;;5;41.00;371831.078633;9806.771068;53.499582;159.752666;7.786670;0;159.835926
1543.00;-6063369#5_0;59.74;12.27;1377.00;0.00;126303358#9_0;5.10;0.00;tripinfo_1377 emissions_1377;166.00;1377;0;1087.17;0.90;0.00;108.06;DEFAULT_VEHTYPE;;4;65.00;607552.238167;16275.825794;88.672007;262.970590;13.159545;0;261.163060
1545.00;-6057281#3_1;35.90;11.82;1278.00;0.00;421789039#0_0;5.10;0.00;tripinfo_1278 emissions_1278;267.00;1278;0;1668.46;1.02;0.00;175.33;DEFAULT_VEHTYPE;;4;115.00;860418.875421;26684.441693;142.012310;371.898818;18.686988;0;369.863702
1545.00;-6063369#6_0;58.73;12.52;1440.00;1.00;-6054055#3_0;5.10;0.00;tripinfo_1439 emissions_1439;105.00;1439;0;915.51;0.93;0.00;29.22;DEFAULT_VEHTYPE;;1;2.00;292964.226123;5291.329365;31.006605;122.655924;5.487607;0;125.932896
1547.00;-6057280#3_0;61.01;13.53;1329.00;0.00;421790824#0_0;5.10;0.00;tripinfo_1329 emissions_1329;218.00;1329;0;1176.05;1.04;0.00;156.38;DEFAULT_VEHTYPE;;3;102.00;717037.568272;23673.667178;124.848737;312.985914;15.679354;0;308.229962
1548.00;421789039#6_2;26.64;10.67;1255.00;0.00;6057280#4_0;5.10;0.00;tripinfo_1255 emissions_1255;293.00;1255;0;1466.66;1.12;0.00;217.58;DEFAULT_VEHTYPE;;4;153.00;961566.107561;32724.703191;171.894487;420.339673;21.220412;0;413.345036
1548.00;-6063369#6_0;58.73;12.89;1492.00;0.00;-507341801_0;5.10;0.00;tripinfo_1492 emissions_1492;56.00;1492;0;468.64;0.93;0.00;21.76;DEFAULT_VEHTYPE;;1;4.00;224178.050287;4202.840059;24.470009;95.721815;4.459825;0;96.364351
1549.00;-6061783#5_0;4.90;12.65;1338.00;0.00;-126303358#5_0;5.10;0.00;tripinfo_1338 emissions_1338;211.00;1338;0;1941.26;1.08;0.00;127.62;DEFAULT_VEHTYPE;;4;70.00;870485.200983;20396.505799;113.823557;372.754176;18.841544;0;374.185625
1550.00;806271970#2_0;60.64;14.50;1393.00;0.00;-421800694#1_0;5.10;0.00;tripinfo_1393 emissions_1393;157.00;1393;0;495.14;1.06;0.00;132.18;DEFAULT_VEHTYPE;;3;101.00;461494.742914;18285.179831;94.221399;204.429407;10.518843;0;198.382761
1550.00;126303358#7_1;45.84;33.53;1474.00;0.00;6055573#0_0;5.10;0.00;tripinfo_1474 emissions_1474;76.00;1474;0;1153.03;1.23;0.00;20.53;DEFAULT_VEHTYPE;;0;0.00;455745.577719;7349.937213;44.533087;191.012103;9.714630;0;195.903903
1550.00;-6062805#1_1;188.34;14.70;1506.00;1.00;507341799_0;0.20;0.00;tripinfo_1505 emissions_1505;44.00;1505;0;527.78;1.10;0.00;15.66;DEFAULT_VEHTYPE;;1;1.00;199304.908472;3294.423073;19.785734;83.822589;4.002855;0;85.672196
1551.00;126303357#3_0;18.07;7.91;1412.00;0.00;6058243#5_0;5.10;0.00;tripinfo_1412 emissions_1412;139.00;1412;0;1090.81;1.01;0.00;85.65;DEFAULT_VEHTYPE;;2;38.00;506693.856280;12765.977366;70.248214;218.025788;10.738098;0;217.807613
1551.00;421789039#6_1;26.64;12.64;1476.00;0.00;-131052342#1_0;5.10;0.00;tripinfo_1476 emissions_1476;75.00;1476;0;709.76;1.01;0.00;21.40;DEFAULT_VEHTYPE;;1;1.00;244287.824426;3952.580366;23.737668;99.853314;4.317415;0;105.009055
1552.00;-6061783#5_0;4.90;12.77;1365.00;0.00;637504388#3_0;5.10;0.00;tripinfo_1365 emissions_1365;187.00;1365;0;1481.42;1.04;0.00;115.41;DEFAULT_VEHTYPE;;5;62.00;660302.818249;17120.793432;93.738709;283.609477;14.124148;0;283.838367
1552.00;6061786#11_0;0.20;11.77;1423.00;0.00;130908023#2_0;0.13;0.00;tripinfo_1423 emissions_1423;129.00;1423;0;1201.54;1.04;0.00;51.70;DEFAULT_VEHTYPE;;3;21.00;414056.799201;8261.798111;47.422042;172.530805;8.050496;0;177.985954
1553.00;-806271971_0;46.51;6.46;1011.00;0.49;806271971_0;7.10;0.00;tripinfo_Flow7.16 emissions_Flow7.16;542.00;Flow7.16;0;2003.97;1.00;195.00;206.83;bus;;3;62.00;5377461.868626;11593.140418;2505.298085;46903.472868;1196.810150;0;2292.740915
1553.00;-6057281#4_1;28.41;10.89;1305.00;0.00;-126303357#4_0;5.10;0.00;tripinfo_1305 emissions_1305;248.00;1305;0;1588.35;0.96;0.00;175.98;DEFAULT_VEHTYPE;;4;112.00;944107.614137;27677.014786;148.665202;410.351542;20.831605;0;405.836653
1553.00;6057280#2_0;30.23;15.62;1478.00;0.00;507342041#0_0;5.10;0.00;tripinfo_1478 emissions_1478;75.00;1478;0;828.87;1.14;0.00;22.21;DEFAULT_VEHTYPE;;1;5.00;254597.758295;3865.290081;23.640467;105.522985;4.813470;0;109.440221
1554.00;-468442114_1;59.13;14.98;1351.00;0.00;6057928#2_0;5.10;0.00;tripinfo_1351 emissions_1351;203.00;1351;0;1506.55;1.14;0.00;138.73;DEFAULT_VEHTYPE;;3;94.00;807281.836767;23453.460444;126.259417;350.570143;18.152438;0;347.019914
1554.00;126303357#2_0;34.78;12.29;1411.00;0.00;6062805#2_0;5.10;0.00;tripinfo_1411 emissions_1411;143.00;1411;0;1075.09;1.00;0.00;86.62;DEFAULT_VEHTYPE;;3;25.00;529437.644683;11393.397817;64.495294;225.783884;10.748590;0;227.583216
1555.00;-421789039#1_0;18.21;14.56;1296.00;2.00;-421800694#1_0;5.10;0.00;tripinfo_1294 emissions_1294;259.00;1294;0;1209.14;1.18;0.00;203.03;DEFAULT_VEHTYPE;;4;149.00;863934.910256;29938.397084;156.847568;378.821846;19.333583;0;371.376751
1555.00;126303357#4_0;125.13;21.87;1466.00;0.00;806271970#2_0;5.10;0.00;tripinfo_1466 emissions_1466;89.00;1466;0;868.67;1.04;0.00;55.20;DEFAULT_VEHTYPE;;2;12.00;401530.993985;8033.205076;46.273618;172.608731;8.595340;0;172.600426
1556.00;-799540093#4_1;4.31;5.56;1437.00;1.00;421789039#3_0;5.10;0.00;tripinfo_1436 emissions_1436;119.00;1436;0;739.02;1.03;0.00;75.67;DEFAULT_VEHTYPE;;1;41.00;378344.569316;10979.961558;58.999739;163.485262;8.047253;0;162.636482
1557.00;6052591_0;0.20;5.70;1309.00;0.00;-57692667#1_0;5.10;0.00;tripinfo_1309 emissions_1309;248.00;1309;0;1666.96;1.05;0.00;159.55;DEFAULT_VEHTYPE;;5;74.00;762445.283571;20162.179415;109.942246;326.942214;15.911723;0;327.746158
1557.00;392388948#3_2;82.92;17.66;1446.00;0.00;6055573#10_0;5.10;0.00;tripinfo_1446 emissions_1446;111.00;1446;0;598.76;1.07;0.00;84.05;DEFAULT_VEHTYPE;;2;54.00;428339.833406;12904.059855;68.994933;187.107292;9.417563;0;184.127548
1557.00;-507340350#0_0;71.40;24.33;1488.00;0.00;-421789039#4_0;5.10;0.00;tripinfo_1488 emissions_1488;69.00;1488;0;378.29;1.06;0.00;47.30;DEFAULT_VEHTYPE;;1;34.00;239034.610988;7060.996942;37.865040;103.537814;5.196597;0;102.752214
1557.00;126303358#1_1;16.64;17.61;1499.00;0.00;507342041#0_0;5.10;0.00;tripinfo_1499 emissions_1499;58.00;1499;0;534.81;1.01;0.00;18.95;DEFAULT_VEHTYPE;;0;0.00;214090.777124;3779.387666;22.286003;90.053958;4.109083;0;92.028342
1559.00;6054053#3_0;56.28;13.63;1524.00;0.00;6061786#11_0;0.20;0.00;tripinfo_1524 emissions_1524;35.00;1524;0;383.04;1.07;0.00;9.14;DEFAULT_VEHTYPE;;0;0.00;119702.129545;1966.725706;11.775633;49.795030;2.251319;0;51.454724
1559.00;6061786#4_0;34.48;2.04;1494.00;0.68;-6061783#1_1;5.10;0.00;tripinfo_Flow4.28 emissions_Flow4.28;65.00;Flow4.28;0;373.22;0.97;21.00;13.63;passenger;;0;0.00;188827.081723;5833.344611;31.015724;81.518997;3.913884;0;81.170248
1563.00;-6057280#0_0;10.66;7.16;1531.00;12.00;627757316_0;5.10;0.00;tripinfo_1519 emissions_1519;32.00;1519;0;221.18;0.88;0.00;10.94;DEFAULT_VEHTYPE;;0;0.00;82277.860929;1893.962667;10.561519;35.007412;1.599478;0;35.368004
1565.00;6054055#3_0;51.06;15.47;1456.00;0.00;6063369#8_0;5.10;0.00;tripinfo_1456 emissions_1456;109.00;1456;0;1137.31;1.14;0.00;47.60;DEFAULT_VEHTYPE;;1;9.00;455903.812897;7881.172171;46.780264;192.897573;9.245776;0;195.972588
1567.00;-6061786#3_0;22.02;12.87;1286.00;1.00;6056686#12_0;5.10;0.00;tripinfo_1285 emissions_1285;281.00;1285;0;1753.74;1.01;0.00;187.29;DEFAULT_VEHTYPE;;3;127.00;947170.423715;29721.515500;157.918952;410.542836;20.600641;0;407.155287
1569.00;-130908153#4_0;31.68;22.38;1511.00;0.00;126303357#1_0;5.10;0.00;tripinfo_1511 emissions_1511;58.00;1511;0;298.18;1.14;0.00;45.57;DEFAULT_VEHTYPE;;2;26.00;239578.409552;6756.798637;36.518064;104.886709;5.319298;0;102.985488
1570.00;6060452#11_0;150.87;10.67;1499.00;5.68;806271971_1;5.10;0.00;tripinfo_Flow3.28 emissions_Flow3.28;71.00;Flow3.28;0;407.78;0.79;21.00;11.54;passenger;;0;0.00;185711.942984;5778.607619;30.665457;79.450501;3.721241;0;79.831378
1573.00;806271970#3_0;521.68;14.61;1433.00;0.00;-6056686#15_0;5.10;0.00;tripinfo_1433 emissions_1433;140.00;1433;0;1211.99;1.05;0.00;73.31;DEFAULT_VEHTYPE;;4;26.00;488750.432557;9687.544617;55.790929;207.277406;9.887739;0;210.092916
1573.00;-126303358#9_0;8.54;17.94;1463.00;0.00;6058243#3_0;5.10;0.00;tripinfo_1463 emissions_1463;110.00;1463;0;1523.26;1.06;0.00;39.24;DEFAULT_VEHTYPE;;0;0.00;576179.560689;9439.192087;56.941972;241.517212;12.013961;0;247.673252
1574.00;6060104_0;195.55;14.89;1439.00;4.00;421789039#0_0;5.10;0.00;tripinfo_1435 emissions_1435;135.00;1435;0;848.98;1.10;0.00;76.77;DEFAULT_VEHTYPE;;3;50.00;378965.242030;11064.438234;59.209363;160.526662;7.619319;0;162.904036
1574.00;-799540093#3_1;154.96;23.84;1518.00;0.00;-6054382#1_0;5.10;0.00;tripinfo_1518 emissions_1518;56.00;1518;0;512.87;1.02;0.00;28.62;DEFAULT_VEHTYPE;;1;4.00;277608.697469;5199.393153;30.365851;119.669912;5.881019;0;119.331423
1575.00;421790824#3_0;37.51;14.89;1540.00;0.00;6063369#6_0;5.10;0.00;tripinfo_1540 emissions_1540;35.00;1540;0;344.58;1.08;0.00;10.84;DEFAULT_VEHTYPE;;0;0.00;125135.504747;2239.065319;13.168651;52.822077;2.434635;0;53.790306
1576.00;-507033018_0;60.62;14.21;1414.00;0.00;-130908023#0_0;5.10;0.00;tripinfo_1414 emissions_1414;162.00;1414;0;1026.85;1.06;0.00;96.80;DEFAULT_VEHTYPE;;2;66.00;515693.211262;15281.439861;81.811210;222.372541;10.828296;0;221.678074
1576.00;-126303358#9_0;8.54;16.84;1522.00;0.00;6056686#15_0;5.10;0.00;tripinfo_1522 emissions_1522;54.00;1522;0;529.04;1.00;0.00;30.26;DEFAULT_VEHTYPE;;1;1.00;270413.675507;4968.774622;29.127924;115.869268;5.632578;0;116.238681
1577.00;6063369#7_0;55.64;13.91;1494.00;0.00;-6056686#8_0;5.10;0.00;tripinfo_1494 emissions_1494;83.00;1494;0;679.36;1.02;0.00;31.42;DEFAULT_VEHTYPE;;1;13.00;267399.817249;5388.400980;30.879655;113.437236;5.262586;0;114.943947
1577.00;6054053#1_0;1.73;12.60;1497.00;0.00;57692667#1_0;5.10;0.00;tripinfo_1497 emissions_1497;80.00;1497;0;838.23;0.96;0.00;27.52;DEFAULT_VEHTYPE;;0;0.00;320319.773379;5381.803356;32.167533;136.164109;6.420577;0;137.690966
1579.00;-507341800#3_0;135.08;12.88;1544.00;0.00;-112319055#0_0;5.10;0.00;tripinfo_1544 emissions_1544;35.00;1544;0;386.10;0.94;0.00;9.31;DEFAULT_VEHTYPE;;0;0.00;135300.927604;2212.573255;13.292846;56.745180;2.602728;0;58.159864
1580.00;806271971_1;46.51;12.10;1015.00;4.49;806271971_0;7.10;0.00;tripinfo_Flow8.16 emissions_Flow8.16;565.00;Flow8.16;0;2102.76;1.00;158.00;264.64;bus;;6;103.00;5709249.761820;12165.639771;2614.895520;49566.665293;1256.756056;0;2434.222303
1582.00;-507342041#1_0;100.47;14.07;1382.00;0.00;421800694#0_0;5.10;0.00;tripinfo_1382 emissions_1382;200.00;1382;0;925.01;1.02;0.00;151.08;DEFAULT_VEHTYPE;;3;106.00;664603.754374;22592.570607;118.708402;291.945824;14.798059;0;285.690593
1583.00;6060452#10_0;40.56;14.13;1445.00;0.00;-637504389_0;5.10;0.00;tripinfo_1445 emissions_1445;138.00;1445;0;1094.19;1.06;0.00;69.15;DEFAULT_VEHTYPE;;1;36.00;490008.862095;11829.819524;65.493648;207.993131;9.932047;0;210.635634
1584.00;-130908153#5_0;69.08;16.81;1460.00;0.00;130908023#1_0;5.10;0.00;tripinfo_1460 emissions_1460;124.00;1460;0;854.75;0.88;0.00;78.39;DEFAULT_VEHTYPE;;2;55.00;439304.389959;12870.184069;69.124741;189.781749;9.586146;0;188.840779
1585.00;130908064#5_1;169.68;17.84;1419.00;0.00;6057932#1_0;5.10;0.00;tripinfo_1419 emissions_1419;166.00;1419;0;635.94;0.82;0.00;120.87;DEFAULT_VEHTYPE;;3;92.00;451784.500115;16955.141729;87.826557;197.698494;9.918937;0;194.208374
1585.00;507342038#0_1;127.33;14.73;1542.00;0.00;-6060452#8_0;5.10;0.00;tripinfo_1542 emissions_1542;43.00;1542;0;399.83;1.09;0.00;13.22;DEFAULT_VEHTYPE;;0;0.00;165958.011642;2983.024145;17.514370;69.478212;3.159779;0;71.338255
1586.00;-6058243#3_0;70.27;12.40;1428.00;0.00;-421789044#0_0;5.10;0.00;tripinfo_1428 emissions_1428;158.00;1428;0;1435.22;0.98;0.00;70.17;DEFAULT_VEHTYPE;;1;45.00;510282.438749;12771.429730;70.312328;215.403270;10.446629;0;219.350877
1586.00;6058243#6_1;0.20;11.88;1506.00;0.00;6061786#1_0;5.10;0.00;tripinfo_1506 emissions_1506;80.00;1506;0;818.79;0.92;0.00;13.77;DEFAULT_VEHTYPE;;0;0.00;181264.216642;2736.644104;16.685894;72.843154;3.000064;0;77.917995
1587.00;6060104_0;195.55;12.22;1498.00;0.00;6061677#0_0;5.10;0.00;tripinfo_1498 emissions_1498;89.00;1498;0;840.95;0.93;0.00;21.16;DEFAULT_VEHTYPE;;1;6.00;242396.194108;3821.719808;23.073927;98.451273;4.160115;0;104.196008
1588.00;-6055576#2_0;28.53;12.69;1471.00;0.00;-6062805#2_0;5.10;0.00;tripinfo_1471 emissions_1471;117.00;1471;0;418.26;1.07;0.00;87.88;DEFAULT_VEHTYPE;;2;66.00;342212.304114;13314.126425;68.669574;150.413484;7.540583;0;147.106943
1588.00;-507340342_0;71.52;30.01;1561.00;0.00;-6052591_0;0.20;0.00;tripinfo_1561 emissions_1561;27.00;1561;0;394.00;1.09;0.00;8.48;DEFAULT_VEHTYPE;;0;0.00;227336.903221;3923.287608;23.406870;97.310470;5.034357;0;97.721447
1589.00;126303358#8_1;63.89;22.99;1387.00;0.00;-6057280#0_0;5.10;0.00;tripinfo_1387 emissions_1387;202.00;1387;0;1531.49;0.87;0.00;121.84;DEFAULT_VEHTYPE;;5;62.00;756122.531297;17893.557840;99.603093;323.609264;16.030876;0;325.026299
1589.00;-799540093#1_0;60.75;13.42;1399.00;0.00;6060452#0_0;5.10;0.00;tripinfo_1399 emissions_1399;190.00;1399;0;1551.76;1.07;0.00;102.97;DEFAULT_VEHTYPE;;3;66.00;592964.802024;15851.327627;86.250354;252.257684;12.339960;0;254.893338
1591.00;6063369#1_0;70.62;13.11;1546.00;0.00;-6055573#3_0;5.10;0.00;tripinfo_1546 emissions_1546;45.00;1546;0;471.93;0.99;0.00;8.77;DEFAULT_VEHTYPE;;0;0.00;145855.966430;2329.632980;14.046215;59.994341;2.636267;0;62.697227
1592.00;131052342#0_0;87.93;16.33;1462.00;0.00;126303357#2_0;5.10;0.00;tripinfo_1462 emissions_1462;130.00;1462;0;1599.19;1.19;0.00;50.00;DEFAULT_VEHTYPE;;1;2.00;634677.590140;10465.462637;62.896693;268.077646;13.030366;0;272.818892
1592.00;-507341801_1;91.88;25.96;1484.00;1.00;6061786#13_0;5.10;0.00;tripinfo_1483 emissions_1483;108.00;1483;0;720.93;1.20;0.00;73.99;DEFAULT_VEHTYPE;;1;51.00;476870.613098;13379.465659;72.371608;206.492283;10.465819;0;204.988507
1593.00;-126303357#5_0;88.55;26.92;1368.00;0.00;800638460#3_0;5.10;0.00;tripinfo_1368 emissions_1368;225.00;1368;0;1622.68;0.98;0.00;150.83;DEFAULT_VEHTYPE;;3;98.00;929854.588332;25414.986053;138.108736;403.702958;20.593409;0;399.708213
1594.00;-130908064#1_2;94.25;14.87;1380.00;6.00;-421800694#0_0;5.10;0.00;tripinfo_1374 emissions_1374;214.00;1374;0;1061.32;1.08;0.00;153.80;DEFAULT_VEHTYPE;;3;115.00;670062.345111;23362.716586;122.249571;291.927354;14.750667;0;288.037940
1594.00;6054055#1_0;119.26;11.97;1418.00;0.00;421800694#1_0;5.10;0.00;tripinfo_1418 emissions_1418;176.00;1418;0;999.71;0.94;0.00;99.72;DEFAULT_VEHTYPE;;2;70.00;452687.169205;15062.469821;79.205039;193.367077;9.186859;0;194.595903
1595.00;6056686#16_0;1029.38;13.60;1405.00;0.00;-6061783#0_0;5.10;0.00;tripinfo_1405 emissions_1405;190.00;1405;0;2262.64;1.01;0.00;53.68;DEFAULT_VEHTYPE;;2;7.00;626091.638819;8987.125893;55.791272;256.024076;11.632656;0;269.128965
1599.00;-799540093#0_0;91.85;18.74;1477.00;0.00;-126303357#4_0;5.10;0.00;tripinfo_1477 emissions_1477;122.00;1477;0;554.06;1.09;0.00;101.26;DEFAULT_VEHTYPE;;3;72.00;449828.201607;14520.363736;76.928001;197.895282;10.270399;0;193.364966
1600.00;421800694#2_1;33.06;25.67;1348.00;0.00;126303358#5_0;5.10;0.00;tripinfo_1348 emissions_1348;252.00;1348;0;1469.81;1.07;0.00;197.67;DEFAULT_VEHTYPE;;4;142.00;977887.732670;31417.088526;166.611979;428.210250;22.397743;0;420.358787
1600.00;6063369#8_0;60.22;4.16;1513.00;0.00;6056686#1_0;5.10;0.00;tripinfo_1513 emissions_1513;87.00;1513;0;777.84;1.01;0.00;31.03;DEFAULT_VEHTYPE;;1;5.00;318072.550113;5672.733767;33.390987;135.120079;6.299282;0;136.725339
1601.00;-6055573#3_0;18.93;9.77;1512.00;0.00;-799540093#7_0;5.10;0.00;tripinfo_1512 emissions_1512;89.00;1512;0;804.53;0.94;0.00;30.98;DEFAULT_VEHTYPE;;1;2.00;332125.262471;6068.267164;35.556975;141.171297;6.643535;0;142.766042
1601.00;6054524#3_0;201.72;11.11;1520.00;0.00;421789039#6_0;5.10;0.00;tripinfo_1520 emissions_1520;81.00;1520;0;785.89;0.89;0.00;14.88;DEFAULT_VEHTYPE;;0;0.00;215485.075985;3348.689973;20.269359;86.777859;3.582391;0;92.628177
