tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
495.00;-806271971_1;54.57;13.71;429.00;0.00;6061783#3_0;5.10;0.00;tripinfo_429 emissions_429;66.00;429;0;672.98;1.04;0.00;17.31;DEFAULT_VEHTYPE;;0;0.00;248330.179363;4172.097434;24.869694;104.434760;4.773791;0;106.746186
495.00;-6062244#0_1;94.93;14.64;449.00;0.00;-800638460#2_0;5.10;0.00;tripinfo_449 emissions_449;46.00;449;0;393.65;1.11;0.00;21.41;DEFAULT_VEHTYPE;;0;0.00;168580.786924;3057.105793;17.918542;71.440277;3.295043;0;72.465533
497.00;468442114_1;58.92;16.99;320.00;0.00;799540093#5_0;5.10;0.00;tripinfo_320 emissions_320;177.00;320;0;1112.02;1.01;0.00;133.38;DEFAULT_VEHTYPE;;4;68.00;690606.802693;18903.681386;102.672259;300.628901;15.240900;0;296.864910
500.00;-112319055#0_0;79.68;23.44;361.00;0.00;800638463_0;5.10;0.00;tripinfo_361 emissions_361;139.00;361;0;1353.05;1.12;0.00;77.82;DEFAULT_VEHTYPE;;1;47.00;649487.177323;15709.269013;87.086735;279.257226;14.245506;0;279.187828
502.00;-130908298_0;422.37;11.81;370.00;0.00;131052342#0_0;5.10;0.00;tripinfo_370 emissions_370;132.00;370;0;1417.58;0.93;0.00;40.52;DEFAULT_VEHTYPE;;2;16.00;414172.282676;6936.106972;41.437521;170.548838;7.874970;0;178.034828
503.00;6057281#3_1;35.90;11.78;351.00;0.00;6060452#1_0;5.10;0.00;tripinfo_351 emissions_351;152.00;351;0;1024.07;0.96;0.00;94.58;DEFAULT_VEHTYPE;;3;42.00;530837.215824;12874.893814;71.304335;228.695354;11.152394;0;228.185513
504.00;-112343443_0;69.48;13.53;301.00;0.00;126303358#4_0;5.10;0.00;tripinfo_301 emissions_301;203.00;301;0;994.81;0.99;0.00;138.79;DEFAULT_VEHTYPE;;2;101.00;632147.877211;22110.788990;115.675270;276.052196;13.859872;0;271.739798
505.00;-421789044#2_0;10.79;8.57;342.00;0.00;6057928#0_0;5.10;0.00;tripinfo_342 emissions_342;163.00;342;0;720.71;0.82;0.00;95.22;DEFAULT_VEHTYPE;;2;71.00;391378.243635;14356.733220;74.532207;169.007201;8.105189;0;168.241946
506.00;-6062244#0_1;94.93;10.91;195.00;0.00;-130908153#0_0;5.10;0.00;tripinfo_195 emissions_195;311.00;195;0;2384.81;0.84;0.00;148.38;DEFAULT_VEHTYPE;;4;73.00;870064.349969;20903.244635;115.677751;366.480800;17.105200;0;374.007268
510.00;6056686#7_0;21.30;13.52;269.00;0.00;800638464#0_0;5.10;0.00;tripinfo_269 emissions_269;241.00;269;0;1427.36;0.97;0.00;161.49;DEFAULT_VEHTYPE;;5;113.00;737785.412737;23476.280701;124.404154;318.634752;15.844906;0;317.148592
510.00;-6063369#0_0;68.51;15.15;393.00;0.00;-6056686#11_0;5.10;0.00;tripinfo_393 emissions_393;117.00;393;0;835.20;1.12;0.00;62.35;DEFAULT_VEHTYPE;;1;47.00;323166.958419;9976.941899;53.038428;137.258501;6.571405;0;138.918663
511.00;6055573#7_0;33.88;14.45;411.00;2.00;130908023#1_0;5.10;0.00;tripinfo_409 emissions_409;100.00;409;0;1272.59;1.11;0.00;29.47;DEFAULT_VEHTYPE;;0;0.00;416145.385079;6245.474179;38.406913;174.369855;8.212580;0;178.881791
511.00;130908153#1_0;42.21;13.81;435.00;0.00;126303357#3_0;5.10;0.00;tripinfo_435 emissions_435;76.00;435;0;352.31;1.24;0.00;61.18;DEFAULT_VEHTYPE;;3;33.00;252591.533300;6878.478445;37.372522;110.437346;5.533526;0;108.579196
512.00;507341800#2_0;21.57;11.62;383.00;0.00;-468442114_0;5.10;0.00;tripinfo_383 emissions_383;129.00;383;0;1178.67;0.90;0.00;56.85;DEFAULT_VEHTYPE;;1;33.00;411476.213594;10136.461848;55.982151;173.431384;8.454904;0;176.877728
512.00;-6055573#2_0;165.76;13.79;448.00;0.00;421790824#3_0;5.10;0.00;tripinfo_448 emissions_448;64.00;448;0;670.22;1.08;0.00;15.40;DEFAULT_VEHTYPE;;0;0.00;238723.984093;3847.075701;23.138187;99.082550;4.417626;0;102.617050
513.00;130908153#6_0;1120.50;21.77;205.00;0.00;421800694#0_0;5.10;0.00;tripinfo_205 emissions_205;308.00;205;0;2172.06;1.04;0.00;217.92;DEFAULT_VEHTYPE;;5;165.00;1117977.955851;35583.712989;188.941636;483.909653;25.217794;0;480.579173
513.00;6058243#4_0;59.54;14.42;442.00;0.00;799540093#4_0;4.31;0.00;tripinfo_442 emissions_442;71.00;442;0;637.68;1.07;0.00;25.22;DEFAULT_VEHTYPE;;0;0.00;257947.244488;4817.446488;28.066194;109.761976;5.115564;0;110.880288
513.00;-800638464#1_0;0.34;3.37;445.00;0.00;130908064#3_0;5.10;0.00;tripinfo_445 emissions_445;68.00;445;0;697.17;0.99;0.00;35.52;DEFAULT_VEHTYPE;;1;16.00;264982.714264;5614.941159;31.911653;112.173814;5.511951;0;113.904938
514.00;-637504388#1_0;28.67;20.96;393.00;1.00;6061786#6_0;5.10;0.00;tripinfo_392 emissions_392;121.00;392;0;1406.62;0.98;0.00;37.36;DEFAULT_VEHTYPE;;1;7.00;497743.127632;7530.970898;46.220324;206.394504;9.698261;0;213.957300
515.00;-6057928#0_0;32.03;16.06;308.00;0.00;6062244#0_0;5.10;0.00;tripinfo_308 emissions_308;207.00;308;0;1400.95;1.21;0.00;141.38;DEFAULT_VEHTYPE;;3;79.00;751083.850090;20482.381367;111.171505;324.277321;16.084377;0;322.862257
517.00;637504388#3_2;56.00;14.88;381.00;0.00;6057932#3_0;5.10;0.00;tripinfo_381 emissions_381;136.00;381;0;1190.03;1.06;0.00;67.88;DEFAULT_VEHTYPE;;1;29.00;518164.634131;11813.660463;66.189768;222.176255;10.822005;0;222.737601
517.00;421789044#1_0;117.75;10.53;384.00;0.00;806271971_1;5.10;0.00;tripinfo_Flow2.4 emissions_Flow2.4;133.00;Flow2.4;0;983.76;1.10;42.00;21.92;motorcycle;;1;1.00;426928.790245;19845.792799;84.708233;91.848645;27.571604;0;183.542338
517.00;-421790823_0;58.56;12.59;459.00;0.00;6058243#6_0;0.20;0.00;tripinfo_459 emissions_459;58.00;459;0;593.71;1.00;0.00;13.41;DEFAULT_VEHTYPE;;1;3.00;173832.421712;3097.699903;18.207984;71.994031;3.214346;0;74.723267
518.00;392388948#3_2;82.92;18.77;363.00;0.00;6058243#4_0;5.10;0.00;tripinfo_363 emissions_363;155.00;363;0;1029.18;1.00;0.00;96.12;DEFAULT_VEHTYPE;;4;53.00;547797.370408;13922.091860;76.482904;236.254899;11.606280;0;235.476434
519.00;6063369#2_0;55.40;8.40;379.00;0.00;-126303358#9_0;5.10;0.00;tripinfo_379 emissions_379;140.00;379;0;1241.93;1.14;0.00;84.09;DEFAULT_VEHTYPE;;2;47.00;539609.964377;13532.892760;74.631606;231.433765;11.747772;0;231.956702
519.00;-6055023#1_0;141.03;14.31;464.00;0.00;-421789044#1_0;5.10;0.00;tripinfo_464 emissions_464;55.00;464;0;566.51;1.04;0.00;12.08;DEFAULT_VEHTYPE;;0;0.00;192572.882048;3105.347748;18.694403;80.082849;3.591092;0;82.778665
521.00;6062805#3_1;0.34;14.27;387.00;2.00;-6061786#5_0;5.10;0.00;tripinfo_385 emissions_385;134.00;385;0;1162.64;0.93;0.00;60.74;DEFAULT_VEHTYPE;;3;29.00;447809.639850;9082.488462;52.010156;189.417105;9.029289;0;192.494466
522.00;126303357#5_0;88.55;20.20;304.00;0.00;-57692667#1_0;5.10;0.00;tripinfo_304 emissions_304;218.00;304;0;1489.14;0.90;0.00;142.94;DEFAULT_VEHTYPE;;4;89.00;833983.354176;22929.783884;124.424044;361.181409;18.228757;0;358.497325
522.00;421800694#3_0;61.43;15.50;384.00;0.00;392388948#3_0;5.10;0.00;tripinfo_384 emissions_384;138.00;384;0;1103.43;1.19;0.00;93.66;DEFAULT_VEHTYPE;;1;41.00;587225.036731;14326.210559;79.278684;253.094633;12.610105;0;252.424180
522.00;637504388#5_3;89.27;14.43;408.00;0.00;-6061782#0_0;5.10;0.00;tripinfo_408 emissions_408;114.00;408;0;782.33;1.13;0.00;70.46;DEFAULT_VEHTYPE;;4;33.00;383149.023754;8966.455275;49.923358;164.733513;8.007572;0;164.700095
522.00;112319055#1_0;145.57;9.85;450.00;0.00;-6063369#8_0;5.10;0.00;tripinfo_450 emissions_450;72.00;450;0;657.47;0.80;0.00;10.34;DEFAULT_VEHTYPE;;0;0.00;168849.844849;2894.045654;17.092845;68.189045;2.777945;0;72.581844
524.00;130908297_0;17.87;13.18;335.00;0.00;-6054524#5_0;5.10;0.00;tripinfo_335 emissions_335;189.00;335;0;1166.66;1.11;0.00;120.11;DEFAULT_VEHTYPE;;3;81.00;637955.579431;19455.019905;103.726787;277.252553;13.804198;0;274.234181
527.00;-6054055#0_0;439.16;13.86;327.00;0.00;126303358#9_0;5.10;0.00;tripinfo_327 emissions_327;200.00;327;0;2002.52;1.01;0.00;96.41;DEFAULT_VEHTYPE;;3;55.00;681245.989875;15192.345127;85.534849;287.842115;14.221168;0;292.839705
527.00;6063369#4_0;60.19;11.93;481.00;0.00;-6061782#0_0;5.10;0.00;tripinfo_481 emissions_481;46.00;481;0;328.72;0.94;0.00;23.78;DEFAULT_VEHTYPE;;1;10.00;162798.302342;3569.426290;20.141268;70.070675;3.375558;0;69.980146
527.00;6062244#1_0;0.20;10.42;484.00;0.00;-6055573#9_0;5.10;0.00;tripinfo_484 emissions_484;43.00;484;0;477.52;1.16;0.00;14.61;DEFAULT_VEHTYPE;;0;0.00;191960.759602;3146.998829;18.896160;81.601541;3.889469;0;82.515128
528.00;-799540093#3_1;154.96;24.18;418.00;0.00;-130908153#3_0;5.10;0.00;tripinfo_418 emissions_418;110.00;418;0;992.38;1.05;0.00;71.68;DEFAULT_VEHTYPE;;1;38.00;611703.343737;14559.209997;81.139269;266.034363;13.757491;0;262.945328
528.00;507341800#3_0;135.08;16.12;491.00;0.00;6054524#1_0;5.10;0.00;tripinfo_491 emissions_491;37.00;491;0;367.77;1.24;0.00;13.96;DEFAULT_VEHTYPE;;0;0.00;160105.443425;2808.852793;16.595117;67.884308;3.167000;0;68.822234
531.00;-392388948#0_2;233.12;28.03;345.00;0.00;-130908064#4_0;5.10;0.00;tripinfo_345 emissions_345;186.00;345;0;1086.23;1.02;0.00;138.88;DEFAULT_VEHTYPE;;3;108.00;628482.288176;21623.267715;113.541395;273.273316;14.244280;0;270.163501
532.00;6054053#3_0;56.28;11.44;378.00;0.00;6062245_0;5.10;0.00;tripinfo_378 emissions_378;154.00;378;0;1409.26;0.85;0.00;60.54;DEFAULT_VEHTYPE;;1;19.00;585286.791660;11567.530066;66.615484;247.655637;11.661015;0;251.589953
532.00;507340342_0;71.51;19.88;490.00;0.00;-6063369#2_0;5.10;0.00;tripinfo_490 emissions_490;42.00;490;0;553.95;1.17;0.00;8.67;DEFAULT_VEHTYPE;;0;0.00;182675.942253;2435.036371;15.292474;74.542906;3.374729;0;78.524115
538.00;6057281#2_1;26.92;14.03;413.00;0.00;-793432602#0_0;5.10;0.00;tripinfo_413 emissions_413;125.00;413;0;1069.35;1.05;0.00;78.41;DEFAULT_VEHTYPE;;2;49.00;534696.066738;13940.217746;76.421637;230.538160;11.944651;0;229.844482
540.00;-507342041#4_0;28.25;14.58;479.00;1.00;-130908064#4_0;5.10;0.00;tripinfo_478 emissions_478;61.00;478;0;568.35;1.24;0.00;27.45;DEFAULT_VEHTYPE;;2;7.00;204102.176584;3455.407404;20.511286;84.766459;3.874171;0;87.734686
541.00;507341800#3_0;135.08;13.84;411.00;0.00;-6056686#14_0;5.10;0.00;tripinfo_411 emissions_411;130.00;411;0;793.91;1.03;0.00;69.26;DEFAULT_VEHTYPE;;3;45.00;343031.472578;10081.714424;53.983777;146.043959;6.901613;0;147.457347
542.00;6060452#6_0;5.09;10.12;396.00;0.00;-6052591_0;0.20;0.00;tripinfo_396 emissions_396;146.00;396;0;857.98;0.98;0.00;80.87;DEFAULT_VEHTYPE;;1;62.00;389269.790262;13403.814243;70.187450;167.173588;8.071732;0;167.334923
544.00;-6061786#0_0;80.85;13.40;468.00;0.00;-6060452#11_0;5.10;0.00;tripinfo_468 emissions_468;76.00;468;0;867.68;0.98;0.00;14.13;DEFAULT_VEHTYPE;;0;0.00;256636.445675;3741.931162;23.094624;105.415340;4.661396;0;110.316693
545.00;627757316_2;10.65;6.67;353.00;0.00;507033019_0;5.10;0.00;tripinfo_353 emissions_353;192.00;353;0;1199.90;1.08;0.00;135.51;DEFAULT_VEHTYPE;;5;77.00;696865.272854;18960.656661;103.053863;301.986878;15.263015;0;299.555322
545.00;507341800#3_0;135.08;14.91;401.00;0.00;6054454#1_0;5.10;0.00;tripinfo_401 emissions_401;144.00;401;0;1140.78;1.10;0.00;78.51;DEFAULT_VEHTYPE;;1;41.00;506700.779680;12874.095286;70.588587;216.072874;10.437079;0;217.811125
545.00;6061783#0_0;92.25;13.98;460.00;0.00;507342041#0_0;5.10;0.00;tripinfo_460 emissions_460;85.00;460;0;888.98;1.06;0.00;23.37;DEFAULT_VEHTYPE;;1;3.00;281792.322757;4324.222673;26.289141;116.135884;5.155990;0;121.130198
545.00;-627757316_1;10.65;6.37;471.00;0.00;6060452#7_0;5.10;0.00;tripinfo_471 emissions_471;74.00;471;0;338.17;0.94;0.00;47.48;DEFAULT_VEHTYPE;;2;38.00;173416.625676;6942.821255;35.672952;74.940511;3.657529;0;74.547120
546.00;-507340350#3_0;1.19;13.13;212.00;0.00;421800694#2_0;5.10;0.00;tripinfo_212 emissions_212;334.00;212;0;1832.23;1.07;0.00;266.40;DEFAULT_VEHTYPE;;6;170.00;1243246.674787;38857.382617;206.789221;544.572381;28.046967;0;534.426479
548.00;-421789039#0_0;62.12;14.03;500.00;0.00;-6063369#4_0;5.10;0.00;tripinfo_500 emissions_500;48.00;500;0;518.52;1.05;0.00;10.70;DEFAULT_VEHTYPE;;0;0.00;153532.877692;2574.059929;15.340603;63.485073;2.828975;0;65.997224
548.00;-6061786#1_0;39.72;15.34;501.00;0.00;-6055573#13_0;5.10;0.00;tripinfo_501 emissions_501;47.00;501;0;547.28;1.12;0.00;13.82;DEFAULT_VEHTYPE;;0;0.00;220664.895502;3428.185553;20.883313;92.563272;4.312560;0;94.853831
550.00;6054053#2_0;47.46;10.26;379.00;8.00;6058243#0_0;5.10;0.00;tripinfo_371 emissions_371;171.00;371;0;1020.46;0.81;0.00;88.18;DEFAULT_VEHTYPE;;1;68.00;459383.388379;14821.025472;78.272793;195.897341;9.291493;0;197.474059
551.00;800638460#2_2;15.87;8.41;333.00;0.00;-793432602#2_0;5.10;0.00;tripinfo_333 emissions_333;218.00;333;0;1726.25;0.96;0.00;126.81;DEFAULT_VEHTYPE;;4;67.00;842954.792433;20335.702399;112.835574;363.122406;18.053508;0;362.351890
551.00;130908064#2_0;32.34;13.47;426.00;0.00;-421789044#3_0;5.10;0.00;tripinfo_426 emissions_426;125.00;426;0;740.26;0.76;0.00;52.52;DEFAULT_VEHTYPE;;2;32.00;287912.161378;8697.538951;46.320414;121.803470;5.561331;0;123.763945
551.00;-130908064#3_0;120.64;21.94;455.00;0.00;-6058243#6_0;0.20;0.00;tripinfo_455 emissions_455;96.00;455;0;586.33;1.16;0.00;62.67;DEFAULT_VEHTYPE;;2;43.00;307890.059367;9103.023152;48.763088;132.637939;6.543799;0;132.350854
551.00;6056686#5_0;0.10;2.93;497.00;0.00;421789039#5_0;0.20;0.00;tripinfo_497 emissions_497;54.00;497;0;122.77;1.02;0.00;43.92;DEFAULT_VEHTYPE;;2;34.00;146687.812629;6406.530154;32.631844;65.348525;3.342981;0;63.057166
552.00;-6055573#1_0;18.20;10.60;485.00;0.00;-507341801_0;5.10;0.00;tripinfo_485 emissions_485;67.00;485;0;252.45;1.13;0.00;54.01;DEFAULT_VEHTYPE;;1;37.00;224528.831017;8015.213861;41.834003;98.875122;5.009964;0;96.517615
554.00;6061783#2_0;35.27;12.43;434.00;0.00;-421790824#1_0;5.10;0.00;tripinfo_434 emissions_434;120.00;434;0;1113.62;1.11;0.00;63.76;DEFAULT_VEHTYPE;;1;32.00;516590.178838;11722.931205;65.780580;221.694447;11.035356;0;222.060525
558.00;6062805#2_2;47.25;14.14;508.00;0.00;-6063369#1_0;5.10;0.00;tripinfo_508 emissions_508;50.00;508;0;319.07;0.91;0.00;23.61;DEFAULT_VEHTYPE;;1;6.00;153615.142645;3128.909038;17.882849;65.352823;3.005859;0;66.032720
559.00;684178509#1_0;6.78;11.07;461.00;0.00;507036327#1_0;5.10;0.00;tripinfo_461 emissions_461;98.00;461;0;868.72;0.87;0.00;24.00;DEFAULT_VEHTYPE;;1;8.00;232696.580460;4209.918901;24.582272;94.268956;3.926619;0;100.027095
561.00;-6061783#0_0;92.25;12.88;349.00;0.00;-126303357#1_0;5.10;0.00;tripinfo_349 emissions_349;212.00;349;0;1759.46;0.98;0.00;123.47;DEFAULT_VEHTYPE;;4;66.00;814737.117363;19791.019034;109.752010;349.968042;17.666512;0;350.222297
561.00;6060452#11_0;154.07;11.00;482.00;2.00;806271971_1;5.10;0.00;tripinfo_Flow3.5 emissions_Flow3.5;79.00;Flow3.5;0;414.00;0.96;21.00;26.02;motorcycle;;2;6.00;205916.802783;10017.958606;42.133016;44.839803;13.472944;0;88.526578
564.00;-6052591_0;0.20;12.15;532.00;0.00;-6056686#1_0;5.10;0.00;tripinfo_532 emissions_532;32.00;532;0;322.39;1.17;0.00;10.47;DEFAULT_VEHTYPE;;0;0.00;110724.496774;1917.650077;11.350148;45.845424;2.057907;0;47.595762
565.00;6060452#3_0;34.20;12.02;377.00;0.00;507033019_0;5.10;0.00;tripinfo_377 emissions_377;188.00;377;0;1532.92;0.96;0.00;84.98;DEFAULT_VEHTYPE;;2;50.00;566044.975469;14412.040538;79.006413;239.181926;11.303693;0;243.321481
565.00;-6061782#3_0;79.83;13.62;503.00;0.00;800638464#1_0;0.34;0.00;tripinfo_503 emissions_503;62.00;503;0;743.02;1.01;0.00;12.81;DEFAULT_VEHTYPE;;0;0.00;237523.236126;3707.707282;22.536494;99.197486;4.598636;0;102.100562
568.00;421789044#2_0;10.79;8.04;402.00;0.00;130908017_0;5.10;0.00;tripinfo_402 emissions_402;166.00;402;0;627.21;0.95;0.00;112.80;DEFAULT_VEHTYPE;;3;85.00;414842.738983;16127.635942;83.198575;181.692803;9.003695;0;178.328800
569.00;6060452#3_0;34.20;15.83;456.00;0.00;6057280#5_0;5.10;0.00;tripinfo_456 emissions_456;113.00;456;0;907.54;1.21;0.00;72.01;DEFAULT_VEHTYPE;;1;44.00;506229.338679;13296.454870;72.740689;220.469874;11.290112;0;217.607640
570.00;-6054055#1_0;121.89;14.97;452.00;0.00;6063369#2_0;5.10;0.00;tripinfo_452 emissions_452;118.00;452;0;694.57;1.12;0.00;70.50;DEFAULT_VEHTYPE;;1;51.00;374624.282709;11873.616936;62.919122;161.445175;7.865516;0;161.038255
570.00;421789039#1_2;18.21;8.25;477.00;0.00;421790824#3_0;5.10;0.00;tripinfo_477 emissions_477;93.00;477;0;968.59;1.08;0.00;35.30;DEFAULT_VEHTYPE;;1;4.00;352162.004145;6410.579246;37.639798;149.116581;7.170405;0;151.378887
571.00;6061783#6_0;21.87;11.12;466.00;0.00;421790824#3_0;5.10;0.00;tripinfo_466 emissions_466;105.00;466;0;1036.83;1.04;0.00;45.25;DEFAULT_VEHTYPE;;1;13.00;431813.346923;8308.725013;48.182981;183.533609;8.837228;0;185.617754
572.00;-799540093#3_0;154.96;22.45;487.00;0.00;-6061783#1_0;5.10;0.00;tripinfo_487 emissions_487;85.00;487;0;932.58;0.85;0.00;23.34;DEFAULT_VEHTYPE;;1;11.00;269438.114638;4825.592934;28.407127;110.941833;5.208484;0;115.820039
573.00;6063369#0_0;68.51;14.32;475.00;2.00;-6060452#1_0;5.10;0.00;tripinfo_473 emissions_473;98.00;473;0;616.82;1.04;0.00;66.38;DEFAULT_VEHTYPE;;1;48.00;376905.217998;11237.120322;60.156062;164.426913;8.329456;0;162.017576
574.00;-507341800#3_0;135.08;11.78;359.00;0.00;468442114_0;5.10;0.00;tripinfo_359 emissions_359;215.00;359;0;1663.71;0.90;0.00;123.86;DEFAULT_VEHTYPE;;2;86.00;708111.848352;20362.979047;109.593165;302.131804;14.933383;0;304.391714
574.00;507340342_0;71.51;18.87;453.00;0.00;-6061786#4_0;5.10;0.00;tripinfo_453 emissions_453;121.00;453;0;1090.96;0.92;0.00;55.22;DEFAULT_VEHTYPE;;2;34.00;391986.912010;9301.821031;51.667314;165.242548;7.959551;0;168.499799
575.00;-421790824#2_0;128.34;13.84;519.00;0.00;-6063369#6_0;5.10;0.00;tripinfo_519 emissions_519;56.00;519;0;494.09;1.01;0.00;17.51;DEFAULT_VEHTYPE;;0;0.00;197276.922531;3471.988972;20.471359;82.594442;3.709339;0;84.800892
576.00;-800638460#4_0;106.19;18.88;499.00;0.00;-6055573#11_0;5.10;0.00;tripinfo_499 emissions_499;77.00;499;0;663.88;0.69;0.00;19.20;DEFAULT_VEHTYPE;;0;0.00;263966.493089;4997.912746;29.005492;110.335689;5.025310;0;113.468147
577.00;6055023#0_0;138.15;13.64;424.00;0.00;-507341801_0;5.10;0.00;tripinfo_424 emissions_424;153.00;424;0;1413.09;1.05;0.00;84.21;DEFAULT_VEHTYPE;;4;36.00;562689.429393;11988.734718;68.148988;239.296508;11.894257;0;241.876339
577.00;-112319056_2;74.91;18.06;440.00;0.00;126303357#2_0;5.10;0.00;tripinfo_440 emissions_440;137.00;440;0;1058.37;0.88;0.00;70.97;DEFAULT_VEHTYPE;;4;25.00;494471.072083;10637.544828;60.257097;211.891272;10.220959;0;212.552276
577.00;6055573#2_0;165.76;12.50;495.00;0.00;6061786#5_0;5.10;0.00;tripinfo_495 emissions_495;82.00;495;0;867.34;0.96;0.00;14.81;DEFAULT_VEHTYPE;;0;0.00;237311.850921;3482.873553;21.405424;95.635950;4.003793;0;102.010376
578.00;-6055573#6_0;18.42;9.78;369.00;0.00;6061677#0_0;5.10;0.00;tripinfo_369 emissions_369;209.00;369;0;1828.18;0.91;0.00;81.10;DEFAULT_VEHTYPE;;1;48.00;637131.429037;15023.549165;83.468564;266.734652;12.402584;0;273.878389
578.00;-627757316_0;10.65;11.47;470.00;0.00;-6057281#4_0;5.10;0.00;tripinfo_470 emissions_470;108.00;470;0;490.10;0.88;0.00;77.40;DEFAULT_VEHTYPE;;1;59.00;340985.353598;12401.341430;64.562313;149.098967;7.536436;0;146.578841
580.00;6054454#1_0;24.45;11.22;535.00;0.00;-6061786#14_0;5.10;0.00;tripinfo_535 emissions_535;45.00;535;0;373.72;0.90;0.00;14.03;DEFAULT_VEHTYPE;;1;1.00;145293.115575;2621.432935;15.340567;59.886185;2.588382;0;62.455558
581.00;-507340350#3_3;1.19;2.73;315.00;0.00;-6062244#1_0;0.20;0.00;tripinfo_315 emissions_315;266.00;315;0;1660.99;0.87;0.00;168.67;DEFAULT_VEHTYPE;;3;128.00;855544.269730;27147.706462;143.845001;368.993461;18.417558;0;367.769009
581.00;-392388948#0_0;233.12;22.82;446.00;0.00;-6061786#11_0;0.20;0.00;tripinfo_446 emissions_446;135.00;446;0;1278.84;0.86;0.00;64.53;DEFAULT_VEHTYPE;;2;41.00;443577.176326;11108.099863;61.131779;186.165081;9.102445;0;190.676931
581.00;6061782#0_1;17.91;8.19;518.00;0.00;-6060452#4_0;5.10;0.00;tripinfo_518 emissions_518;63.00;518;0;641.29;0.99;0.00;14.12;DEFAULT_VEHTYPE;;0;0.00;190097.701907;2942.710951;17.851538;77.082334;3.285187;0;81.715015
582.00;806271970#3_0;521.68;14.98;364.00;0.00;6061783#2_0;5.10;0.00;tripinfo_364 emissions_364;218.00;364;0;1355.65;1.14;0.00;141.51;DEFAULT_VEHTYPE;;3;104.00;676430.175784;22353.309503;117.676183;291.714764;14.521985;0;290.774816
583.00;-112319055#0_1;79.68;17.34;531.00;0.00;6054053#2_0;5.10;0.00;tripinfo_531 emissions_531;52.00;531;0;540.32;1.10;0.00;18.21;DEFAULT_VEHTYPE;;0;0.00;215193.136530;3661.342532;21.816946;91.626134;4.319055;0;92.501804
584.00;-6057281#3_0;35.90;15.66;391.00;0.00;-130908064#2_0;5.10;0.00;tripinfo_391 emissions_391;193.00;391;0;1424.61;1.14;0.00;131.84;DEFAULT_VEHTYPE;;4;72.00;753402.011957;19868.701734;108.553240;325.714287;16.354208;0;323.857942
584.00;130908298_0;420.13;14.92;474.00;0.00;6056686#7_0;5.10;0.00;tripinfo_474 emissions_474;110.00;474;0;961.64;1.08;0.00;43.30;DEFAULT_VEHTYPE;;1;23.00;332118.169574;7357.934023;41.307173;138.342358;6.331020;0;142.764652
584.00;6054454#0_0;0.20;4.84;516.00;0.00;-6055573#3_0;5.10;0.00;tripinfo_516 emissions_516;68.00;516;0;704.64;0.97;0.00;13.73;DEFAULT_VEHTYPE;;0;0.00;211885.172858;3267.305862;19.853418;86.920452;3.778124;0;91.080318
586.00;6061782#1_0;94.54;11.67;417.00;0.00;-112343453#1_0;5.10;0.00;tripinfo_417 emissions_417;169.00;417;0;1440.57;0.88;0.00;62.95;DEFAULT_VEHTYPE;;2;29.00;489282.182033;10468.004958;59.184706;204.986752;9.459885;0;210.322777
586.00;-6062244#1_0;0.20;8.58;521.00;0.00;112319055#0_0;5.10;0.00;tripinfo_521 emissions_521;65.00;521;0;633.14;0.99;0.00;20.45;DEFAULT_VEHTYPE;;0;0.00;223658.880245;3862.979991;22.889895;94.384793;4.322096;0;96.141123
589.00;6061786#0_0;83.50;12.13;433.00;0.00;507341800#2_0;5.10;0.00;tripinfo_433 emissions_433;156.00;433;0;1223.07;0.93;0.00;68.60;DEFAULT_VEHTYPE;;2;21.00;449833.631272;9313.891756;53.038755;188.655102;8.616336;0;193.365221
589.00;6055573#10_0;50.88;13.17;542.00;0.00;6057280#5_0;5.10;0.00;tripinfo_542 emissions_542;47.00;542;0;453.08;0.97;0.00;10.51;DEFAULT_VEHTYPE;;0;0.00;157275.923009;2633.195752;15.690249;64.934322;2.838975;0;67.606258
590.00;-507341800#3_0;135.08;11.79;428.00;0.00;112343443_0;5.10;0.00;tripinfo_428 emissions_428;162.00;428;0;1430.68;0.88;0.00;55.87;DEFAULT_VEHTYPE;;1;16.00;471996.680756;9333.458641;53.644800;196.665449;8.904792;0;202.892091
593.00;-637504389_0;83.21;14.05;512.00;0.00;-6063369#4_0;5.10;0.00;tripinfo_512 emissions_512;81.00;512;0;537.89;1.03;0.00;44.82;DEFAULT_VEHTYPE;;3;18.00;247165.813762;5912.402598;32.763421;105.128329;4.900150;0;106.246937
594.00;421789039#2_0;0.13;12.42;582.00;1.00;421789039#0_0;5.10;0.00;tripinfo_581 emissions_581;12.00;581;0;108.86;0.95;0.00;2.99;DEFAULT_VEHTYPE;;0;0.00;43512.636456;887.195612;5.069704;18.478557;0.850203;0;18.704266
